source_path,category,recommended_action,bytes,modified_utc,hash_status,sha256
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264420099231400.json,SKILL_REFERENCE,INDEX_ONLY,2516,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264420661775300.json,SKILL_REFERENCE,INDEX_ONLY,1854,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264421268122300.json,SKILL_REFERENCE,INDEX_ONLY,2741,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264421832998900.json,SKILL_REFERENCE,INDEX_ONLY,2668,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264649374804400.json,SKILL_REFERENCE,INDEX_ONLY,1423,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264649950587400.json,SKILL_REFERENCE,INDEX_ONLY,1375,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264650545235000.json,SKILL_REFERENCE,INDEX_ONLY,2929,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264651185983000.json,SKILL_REFERENCE,INDEX_ONLY,1396,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771264651822491800.json,SKILL_REFERENCE,INDEX_ONLY,1555,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265166156990700.json,SKILL_REFERENCE,INDEX_ONLY,2473,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265166675512600.json,SKILL_REFERENCE,INDEX_ONLY,2627,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265167214155500.json,SKILL_REFERENCE,INDEX_ONLY,1166,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265167720528500.json,SKILL_REFERENCE,INDEX_ONLY,5021,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265168227496400.json,SKILL_REFERENCE,INDEX_ONLY,2931,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265168757717600.json,SKILL_REFERENCE,INDEX_ONLY,5519,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265169291915500.json,SKILL_REFERENCE,INDEX_ONLY,1683,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265169838195600.json,SKILL_REFERENCE,INDEX_ONLY,2729,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265905935485300.json,SKILL_REFERENCE,INDEX_ONLY,1835,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265906537424500.json,SKILL_REFERENCE,INDEX_ONLY,1580,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265907111440500.json,SKILL_REFERENCE,INDEX_ONLY,3272,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265907658050700.json,SKILL_REFERENCE,INDEX_ONLY,2802,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265908180883200.json,SKILL_REFERENCE,INDEX_ONLY,2361,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265908918253000.json,SKILL_REFERENCE,INDEX_ONLY,2849,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265909458142900.json,SKILL_REFERENCE,INDEX_ONLY,2715,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771265909998942000.json,SKILL_REFERENCE,INDEX_ONLY,1245,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266600747579000.json,SKILL_REFERENCE,INDEX_ONLY,2804,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266601261640200.json,SKILL_REFERENCE,INDEX_ONLY,1899,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266601777261500.json,SKILL_REFERENCE,INDEX_ONLY,2700,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266602277357900.json,SKILL_REFERENCE,INDEX_ONLY,1666,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266602757776800.json,SKILL_REFERENCE,INDEX_ONLY,4978,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266603274909000.json,SKILL_REFERENCE,INDEX_ONLY,2361,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266603785828400.json,SKILL_REFERENCE,INDEX_ONLY,3298,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266604285913000.json,SKILL_REFERENCE,INDEX_ONLY,1991,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266829716740900.json,SKILL_REFERENCE,INDEX_ONLY,1014,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266830209559800.json,SKILL_REFERENCE,INDEX_ONLY,1195,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266830687615100.json,SKILL_REFERENCE,INDEX_ONLY,1181,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266831186542800.json,SKILL_REFERENCE,INDEX_ONLY,1163,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771266831726095700.json,SKILL_REFERENCE,INDEX_ONLY,1656,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771267042184802300.json,SKILL_REFERENCE,INDEX_ONLY,1776,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771267042680212500.json,SKILL_REFERENCE,INDEX_ONLY,1572,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771267043170819800.json,SKILL_REFERENCE,INDEX_ONLY,2824,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771267043666023900.json,SKILL_REFERENCE,INDEX_ONLY,2751,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771267044153557500.json,SKILL_REFERENCE,INDEX_ONLY,2506,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341527379906100.json,SKILL_REFERENCE,INDEX_ONLY,302,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341527865014200.json,SKILL_REFERENCE,INDEX_ONLY,306,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341528351885700.json,SKILL_REFERENCE,INDEX_ONLY,231,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341528840423200.json,SKILL_REFERENCE,INDEX_ONLY,286,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341529312814100.json,SKILL_REFERENCE,INDEX_ONLY,225,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341529786488600.json,SKILL_REFERENCE,INDEX_ONLY,266,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341530315248300.json,SKILL_REFERENCE,INDEX_ONLY,318,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341530788631100.json,SKILL_REFERENCE,INDEX_ONLY,250,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341531277402700.json,SKILL_REFERENCE,INDEX_ONLY,225,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_1_idea_1771341531754431200.json,SKILL_REFERENCE,INDEX_ONLY,217,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental28_GLB_delay1/fundamental28_GLB_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,381527,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_1_idea_1770452720635483700.json,SKILL_REFERENCE,INDEX_ONLY,350,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_1_idea_1770452721191879800.json,SKILL_REFERENCE,INDEX_ONLY,346,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_1_idea_1770452721780784200.json,SKILL_REFERENCE,INDEX_ONLY,336,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_1_idea_1770452722332056000.json,SKILL_REFERENCE,INDEX_ONLY,1070,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_1_idea_1770452722879279900.json,SKILL_REFERENCE,INDEX_ONLY,617,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental6_USA_delay1/fundamental6_USA_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,231219,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/final_expressions.json,SKILL_REFERENCE,INDEX_ONLY,12201,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852468022627100.json,SKILL_REFERENCE,INDEX_ONLY,4211,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852468554457600.json,SKILL_REFERENCE,INDEX_ONLY,2408,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852469133324600.json,SKILL_REFERENCE,INDEX_ONLY,1509,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852469704433900.json,SKILL_REFERENCE,INDEX_ONLY,1629,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852470248911900.json,SKILL_REFERENCE,INDEX_ONLY,1645,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852470805192900.json,SKILL_REFERENCE,INDEX_ONLY,1453,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852471380158000.json,SKILL_REFERENCE,INDEX_ONLY,1566,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852471944247400.json,SKILL_REFERENCE,INDEX_ONLY,4513,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852472483548800.json,SKILL_REFERENCE,INDEX_ONLY,2728,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852473053891800.json,SKILL_REFERENCE,INDEX_ONLY,4686,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852473617716000.json,SKILL_REFERENCE,INDEX_ONLY,4864,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852474172815700.json,SKILL_REFERENCE,INDEX_ONLY,2437,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852474735778500.json,SKILL_REFERENCE,INDEX_ONLY,1676,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852475315478500.json,SKILL_REFERENCE,INDEX_ONLY,2393,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852475912897000.json,SKILL_REFERENCE,INDEX_ONLY,1259,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852476474911100.json,SKILL_REFERENCE,INDEX_ONLY,1518,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852978914367200.json,SKILL_REFERENCE,INDEX_ONLY,1812,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852979426164800.json,SKILL_REFERENCE,INDEX_ONLY,2928,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852979945511100.json,SKILL_REFERENCE,INDEX_ONLY,2284,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852980480251500.json,SKILL_REFERENCE,INDEX_ONLY,1898,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769852981007315500.json,SKILL_REFERENCE,INDEX_ONLY,2878,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769854621979784200.json,SKILL_REFERENCE,INDEX_ONLY,1532,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769854622483457900.json,SKILL_REFERENCE,INDEX_ONLY,1672,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769854623010559800.json,SKILL_REFERENCE,INDEX_ONLY,2087,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769854623572902300.json,SKILL_REFERENCE,INDEX_ONLY,757,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1769854624091016000.json,SKILL_REFERENCE,INDEX_ONLY,2100,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354171363629700.json,SKILL_REFERENCE,INDEX_ONLY,1942,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354171926705200.json,SKILL_REFERENCE,INDEX_ONLY,2402,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354172439876900.json,SKILL_REFERENCE,INDEX_ONLY,1926,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354172954684600.json,SKILL_REFERENCE,INDEX_ONLY,1914,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354173458578000.json,SKILL_REFERENCE,INDEX_ONLY,3083,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354307121042100.json,SKILL_REFERENCE,INDEX_ONLY,736,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354307617967900.json,SKILL_REFERENCE,INDEX_ONLY,586,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354308095012800.json,SKILL_REFERENCE,INDEX_ONLY,621,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354308573081100.json,SKILL_REFERENCE,INDEX_ONLY,602,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354309109996500.json,SKILL_REFERENCE,INDEX_ONLY,628,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354309601522500.json,SKILL_REFERENCE,INDEX_ONLY,617,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354310096863700.json,SKILL_REFERENCE,INDEX_ONLY,697,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_1_idea_1771354310589561000.json,SKILL_REFERENCE,INDEX_ONLY,536,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/brain-feature-implementation/data/fundamental72_GLB_delay1/fundamental72_GLB_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,174543,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/configs/config.json,SKILL_REFERENCE,INDEX_ONLY,197,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/examples.md,SKILL_REFERENCE,INDEX_ONLY,3152,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/knowledge/template_final_enhance/op总结.md,SKILL_REFERENCE,INDEX_ONLY,20592,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/knowledge/template_final_enhance/sample_prompt.md,SKILL_REFERENCE,INDEX_ONLY,6217,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/knowledge/template_final_enhance/单因子思考逻辑链.md,SKILL_REFERENCE,INDEX_ONLY,13274,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/reference.md,SKILL_REFERENCE,INDEX_ONLY,3499,2026-07-16T11:20:42+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/testingTemplate/fundamental72_GLB_1_idea_1769854621979784200.json,SKILL_REFERENCE,INDEX_ONLY,1532,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/testingTemplate/fundamental72_GLB_1_idea_1769854622483457900.json,SKILL_REFERENCE,INDEX_ONLY,1672,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-enhance-template/testingTemplate/fundamental72_GLB_1_idea_1769854623572902300.json,SKILL_REFERENCE,INDEX_ONLY,757,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-explain-alphas/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,1934,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-explain-alphas/reference.md,SKILL_REFERENCE,INDEX_ONLY,4916,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,4938,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/config.json,SKILL_REFERENCE,INDEX_ONLY,81,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/analyst15_GLB_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,125631,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/final_expressions.json,SKILL_REFERENCE,INDEX_ONLY,29385,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588244.json,SKILL_REFERENCE,INDEX_ONLY,70,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
skills/brain-feature-implementation/data/analyst15_GLB_delay1/idea_1768588251.json,SKILL_REFERENCE,INDEX_ONLY,1018,2026-07-16T11:20:44+00:00,SKIPPED_INDEX_ONLY,
